t,value
1546544673,7056
1546544676,7056
1546544679,7056
1546544682,7078
1546544685,7078
1546544688,7078
1546544691,7078
1546544694,7078
1546544697,7078
1546544700,7078
1546544703,7100
1546544706,7100
1546544709,7100
1546544712,7100
1546544715,7100
1546544718,7100
1546544721,7100
1546544724,7122
1546544727,7122
1546544730,7122
1546544733,7122
1546544736,7122
1546544739,7122
1546544742,7144
1546544745,7144
1546544748,7144
1546544751,7144
1546544754,7144
1546544757,7144
1546544760,7144
1546544763,7166
1546544766,7166
1546544769,7166
1546544772,7166
1546544775,7166
1546544778,7166
1546544781,7166
1546544784,7188
1546544787,7188
1546544790,7188
1546544793,7188
1546544796,7188
1546544799,7188
1546544802,7210
1546544805,7210
1546544808,7210
1546544811,7210
1546544814,7210
1546544817,7210
1546544820,7210
1546544823,7232
1546544826,7232
1546544829,7232
1546544832,7232
1546544835,7232
1546544838,7232
1546544841,7232
1546544844,7254
1546544847,7254
1546544850,7254
1546544853,7254
1546544856,7254
1546544859,7254
1546544862,7276
1546544865,7276
1546544868,7276
1546544871,7276
1546544874,7276
1546544877,7276
1546544880,7276
1546544883,7298
1546544886,7298
1546544889,7298
1546544892,7298
1546544895,7298
1546544898,7298
1546544901,7298
1546544904,7320
1546544907,7320
1546544910,7320
1546544913,7320
1546544916,7320
1546544919,7320
1546544922,7342
1546544925,7342
1546544928,7342
1546544931,7342
1546544934,7342
1546544937,7342
1546544940,7342
1546544943,7364
1546544946,7364
1546544949,7364
1546544952,7364
1546544955,7364
1546544958,7364
1546544961,7364
1546544964,7386
1546544967,7386
1546544970,7386
1546544973,7386
1546544976,7386
1546544979,7386
1546544982,7408
1546544985,7408
1546544988,7408
1546544991,7408
1546544994,7408
1546544997,7408
1546545000,7408
1546545003,7430
1546545006,7430
1546545009,7430
1546545012,7430
1546545015,7430
1546545018,7430
1546545021,7430
1546545024,7452
1546545027,7452
1546545030,7452
1546545033,7452
1546545036,7452
1546545039,7452
1546545042,7466
1546545045,7474
1546545048,7474
1546545051,7474
1546545054,7474
1546545057,7474
1546545060,7474
1546545063,7496
1546545066,7496
1546545069,7496
1546545072,7496
1546545075,7496
1546545078,7496
1546545081,7496
1546545084,7518
1546545087,7518
1546545090,7518
1546545093,7518
1546545096,7518
1546545099,7518
1546545102,7540
1546545105,7540
1546545108,7540
1546545111,7540
1546545114,7540
1546545117,7540
1546545120,7540
1546545123,7562
1546545126,7562
1546545129,7562
1546545132,7562
1546545135,7562
1546545138,7562
1546545141,7562
1546545144,7584
1546545147,7584
1546545150,7584
1546545153,7584
1546545156,7584
1546545159,7584
1546545162,7606
1546545165,7606
1546545168,7606
1546545171,7606
1546545174,7606
1546545177,7606
1546545180,7606
1546545183,7628
1546545186,7628
1546545189,7628
1546545192,7628
1546545195,7628
1546545198,7628
1546545201,7628
1546545204,7650
1546545207,7650
1546545210,7650
1546545213,7650
1546545216,7650
1546545219,7650
1546545222,7672
1546545225,7672
1546545228,7672
1546545231,7672
1546545234,7672
1546545237,7672
1546545240,7672
1546545243,7694
1546545246,7694
1546545249,7694
1546545252,7694
1546545255,7694
1546545258,7694
1546545261,7694
1546545264,7716
1546545267,7716
1546545270,7716
1546545273,7716
1546545276,7716
