t,value
1546544979,23
1546544982,23
1546544985,23
1546544988,23
1546544991,23
1546544994,23
1546544997,23
1546545000,23
1546545003,23
1546545006,23
1546545009,23
1546545012,23
1546545015,23
1546545018,23
1546545021,23
1546545024,23
1546545027,23
1546545030,23
1546545033,23
1546545036,23
1546545039,23
1546545042,23
1546545045,23
1546545048,23
1546545051,23
1546545054,23
1546545057,23
1546545060,23
1546545063,23
1546545066,23
1546545069,23
1546545072,23
1546545075,23
1546545078,23
1546545081,23
1546545084,23
1546545087,23
1546545090,23
1546545093,23
1546545096,23
1546545099,23
1546545102,23
1546545105,23
1546545108,23
1546545111,23
1546545114,23
1546545117,23
1546545120,23
1546545123,23
1546545126,23
1546545129,23
1546545132,23
1546545135,23
1546545138,23
1546545141,23
1546545144,23
1546545147,23
1546545150,23
1546545153,23
1546545156,23
1546545159,23
1546545162,23
1546545165,23
1546545168,23
1546545171,23
1546545174,23
1546545177,23
1546545180,23
1546545183,23
1546545186,23
1546545189,23
1546545192,23
1546545195,23
1546545198,23
1546545201,23
1546545204,23
1546545207,23
1546545210,23
1546545213,23
1546545216,23
1546545219,23
1546545222,23
1546545225,23
1546545228,23
1546545231,23
1546545234,23
1546545237,23
1546545240,23
1546545243,23
1546545246,23
1546545249,23
1546545252,23
1546545255,23
1546545258,23
1546545261,23
1546545264,23
1546545267,23
1546545270,23
1546545273,23
1546545276,23
1546545279,23
1546545282,23
1546545285,23
1546545288,23
1546545291,23
1546545294,23
1546545297,23
1546545300,23
1546545303,23
1546545306,23
1546545309,23
1546545312,23
1546545315,23
1546545318,23
1546545321,23
1546545324,23
1546545327,23
1546545330,23
1546545333,23
1546545336,23
1546545339,23
1546545342,23
1546545345,23
1546545348,23
1546545351,23
1546545354,23
1546545357,23
1546545360,23
1546545363,23
1546545366,23
1546545369,23
1546545372,23
1546545375,23
1546545378,23
1546545381,23
1546545384,23
1546545387,23
1546545390,23
1546545393,23
1546545396,23
1546545399,23
1546545402,23
1546545405,23
1546545408,23
1546545411,23
1546545414,23
1546545417,23
1546545420,23
1546545423,23
1546545426,23
1546545429,23
1546545432,23
1546545435,23
1546545438,23
1546545441,23
1546545444,23
1546545447,23
1546545450,23
1546545453,23
1546545456,23
1546545459,23
1546545462,23
1546545465,23
1546545468,23
1546545471,23
1546545474,23
1546545477,23
1546545480,23
1546545483,23
1546545486,23
1546545489,23
1546545492,23
1546545495,23
1546545498,23
1546545501,23
1546545504,23
1546545507,23
1546545510,23
1546545513,23
1546545516,23
1546545519,23
1546545522,23
1546545525,23
1546545528,23
1546545531,23
1546545534,23
1546545537,23
1546545540,23
1546545543,23
1546545546,23
1546545549,23
1546545552,23
1546545555,23
1546545558,23
1546545561,23
1546545564,23
1546545567,23
1546545570,23
1546545573,23
1546545576,23
1546545579,23
1546545582,23
1546545585,23
1546545588,23
1546545591,23
1546545594,23
1546545597,23
1546545600,23
1546545603,23
1546545606,23
1546545609,23
1546545612,23
1546545615,23
1546545618,23
1546545621,23
1546545624,23
1546545627,23
1546545630,23
1546545633,23
1546545636,23
1546545639,23
1546545642,23
1546545645,23
1546545648,23
1546545651,23
1546545654,23
1546545657,23
1546545660,23
1546545663,23
1546545666,23
1546545669,23
1546545672,23
1546545675,23
1546545678,23
1546545681,23
1546545684,23
1546545687,23
1546545690,23
1546545693,23
1546545696,23
1546545699,23
1546545702,23
1546545705,23
1546545708,23
1546545711,23
1546545714,23
1546545717,23
1546545720,23
1546545723,23
1546545726,23
1546545729,23
1546545732,23
1546545735,23
1546545738,23
1546545741,23
1546545744,23
1546545747,23
1546545750,23
1546545753,23
1546545756,23
1546545759,23
1546545762,23
1546545765,23
1546545768,23
1546545771,23
1546545774,23
1546545777,23
1546545780,23
1546545783,23
1546545786,23
1546545789,23
1546545792,23
1546545795,23
1546545798,23
1546545801,23
1546545804,23
1546545807,23
1546545810,23
1546545813,23
1546545816,23
1546545819,23
1546545822,23
1546545825,23
1546545828,23
1546545831,23
1546545834,23
1546545837,23
1546545840,23
1546545843,23
1546545846,23
1546545849,23
1546545852,23
1546545855,23
1546545858,23
1546545861,23
1546545864,23
1546545867,23
1546545870,23
1546545873,23
1546545876,23
1546545879,23
1546545882,23
1546545885,23
1546545888,23
1546545891,23
1546545894,23
1546545897,23
1546545900,23
1546545903,23
1546545906,23
1546545909,23
1546545912,23
1546545915,23
1546545918,23
1546545921,23
1546545924,23
1546545927,23
1546545930,23
1546545933,23
1546545936,23
1546545939,23
1546545942,23
1546545945,23
1546545948,23
1546545951,23
1546545954,23
1546545957,23
1546545960,23
1546545963,23
1546545966,23
1546545969,23
1546545972,23
1546545975,23
1546545978,23
1546545981,23
1546545984,23
1546545987,23
1546545990,23
1546545993,23
1546545996,23
1546545999,23
1546546002,23
1546546005,23
1546546008,23
1546546011,23
1546546014,23
1546546017,23
1546546020,23
1546546023,23
1546546026,23
1546546029,23
1546546032,23
1546546035,23
1546546038,23
1546546041,23
1546546044,23
1546546047,23
1546546050,23
1546546053,23
1546546056,23
1546546059,23
1546546062,23
1546546065,23
1546546068,23
1546546071,23
1546546074,23
1546546077,23
1546546080,23
1546546083,23
1546546086,23
1546546089,23
1546546092,23
1546546095,23
1546546098,23
1546546101,23
1546546104,23
1546546107,23
1546546110,23
1546546113,23
1546546116,23
1546546119,23
1546546122,23
1546546125,23
1546546128,23
1546546131,23
1546546134,23
1546546137,23
1546546140,23
1546546143,23
1546546146,23
1546546149,23
1546546152,23
1546546155,23
1546546158,23
1546546161,23
1546546164,23
1546546167,23
1546546170,23
1546546173,23
1546546176,23
1546546179,23
1546546182,23
1546546185,23
1546546188,23
1546546191,23
1546546194,23
1546546197,23
1546546200,23
1546546203,23
1546546206,23
1546546209,23
1546546212,23
