t,value
1546544664,943
1546544667,943
1546544670,943
1546544673,943
1546544676,943
1546544679,943
1546544682,945
1546544685,946
1546544688,946
1546544691,946
1546544694,946
1546544697,946
1546544700,946
1546544703,949
1546544706,949
1546544709,949
1546544712,949
1546544715,949
1546544718,949
1546544721,949
1546544724,952
1546544727,952
1546544730,952
1546544733,952
1546544736,952
1546544739,952
1546544742,955
1546544745,955
1546544748,955
1546544751,955
1546544754,955
1546544757,955
1546544760,955
1546544763,958
1546544766,958
1546544769,958
1546544772,958
1546544775,958
1546544778,958
1546544781,958
1546544784,961
1546544787,961
1546544790,961
1546544793,961
1546544796,961
1546544799,961
1546544802,964
1546544805,964
1546544808,964
1546544811,964
1546544814,964
1546544817,964
1546544820,964
1546544823,967
1546544826,967
1546544829,967
1546544832,967
1546544835,967
1546544838,967
1546544841,967
1546544844,970
1546544847,970
1546544850,970
1546544853,970
1546544856,970
1546544859,970
1546544862,973
1546544865,973
1546544868,973
1546544871,973
1546544874,973
1546544877,973
1546544880,973
1546544883,976
1546544886,976
1546544889,976
1546544892,976
1546544895,976
1546544898,976
1546544901,976
1546544904,979
1546544907,979
1546544910,979
1546544913,979
1546544916,979
1546544919,979
1546544922,982
1546544925,982
1546544928,982
1546544931,982
1546544934,982
1546544937,982
1546544940,982
1546544943,985
1546544946,985
1546544949,985
1546544952,985
1546544955,985
1546544958,985
1546544961,985
1546544964,988
1546544967,988
1546544970,988
1546544973,988
1546544976,988
1546544979,988
1546544982,991
1546544985,991
1546544988,991
1546544991,991
1546544994,991
1546544997,991
1546545000,991
1546545003,994
1546545006,994
1546545009,994
1546545012,994
1546545015,994
1546545018,994
1546545021,994
1546545024,997
1546545027,997
1546545030,997
1546545033,997
1546545036,997
1546545039,997
1546545042,999
1546545045,1000
1546545048,1000
1546545051,1000
1546545054,1000
1546545057,1000
1546545060,1000
1546545063,1003
1546545066,1003
1546545069,1003
1546545072,1003
1546545075,1003
1546545078,1003
1546545081,1003
1546545084,1006
1546545087,1006
1546545090,1006
1546545093,1006
1546545096,1006
1546545099,1006
1546545102,1009
1546545105,1009
1546545108,1009
1546545111,1009
1546545114,1009
1546545117,1009
1546545120,1009
1546545123,1012
1546545126,1012
1546545129,1012
1546545132,1012
1546545135,1012
1546545138,1012
1546545141,1012
1546545144,1015
1546545147,1015
1546545150,1015
1546545153,1015
1546545156,1015
1546545159,1015
1546545162,1018
1546545165,1018
1546545168,1018
1546545171,1018
1546545174,1018
1546545177,1018
1546545180,1018
1546545183,1021
1546545186,1021
1546545189,1021
1546545192,1021
1546545195,1021
1546545198,1021
1546545201,1021
1546545204,1024
1546545207,1024
1546545210,1024
1546545213,1024
1546545216,1024
1546545219,1024
1546545222,1026
1546545225,1027
1546545228,1027
1546545231,1027
1546545234,1027
1546545237,1027
1546545240,1027
1546545243,1030
1546545246,1030
1546545249,1030
1546545252,1030
1546545255,1030
1546545258,1030
1546545261,1030
1546545264,1033
1546545267,1033
1546545270,1033
1546545273,1033
1546545276,1033
1546545279,1033
1546545282,1035
1546545285,1036
1546545288,1036
1546545291,1036
1546545294,1036
1546545297,1036
1546545300,1036
1546545303,1039
1546545306,1039
1546545309,1039
1546545312,1039
1546545315,1039
1546545318,1039
1546545321,1039
1546545324,1042
1546545327,1042
1546545330,1042
1546545333,1042
1546545336,1042
1546545339,1042
1546545342,1044
1546545345,1045
1546545348,1045
1546545351,1045
1546545354,1045
1546545357,1045
1546545360,1045
1546545363,1048
1546545366,1048
1546545369,1048
1546545372,1048
1546545375,1048
1546545378,1048
1546545381,1048
1546545384,1051
1546545387,1051
1546545390,1051
1546545393,1051
1546545396,1051
1546545399,1051
1546545402,1053
1546545405,1054
1546545408,1054
1546545411,1054
1546545414,1054
1546545417,1054
1546545420,1054
1546545423,1057
1546545426,1057
1546545429,1057
1546545432,1057
1546545435,1057
1546545438,1057
1546545441,1057
1546545444,1060
1546545447,1060
1546545450,1060
1546545453,1060
