t,value
1546543959,15
1546543962,15
1546543965,15
1546543968,15
1546543971,15
1546543974,15
1546543977,15
1546543980,15
1546543983,15
1546543986,15
1546543989,15
1546543992,15
1546543995,15
1546543998,15
1546544001,15
1546544004,15
1546544007,15
1546544010,15
1546544013,15
1546544016,15
1546544019,15
1546544022,15
1546544025,15
1546544028,15
1546544031,15
1546544034,15
1546544037,15
1546544040,15
1546544043,15
1546544046,15
1546544049,15
1546544052,15
1546544055,15
1546544058,15
1546544061,15
1546544064,15
1546544067,15
1546544070,15
1546544073,15
1546544076,15
1546544079,15
1546544082,15
1546544085,15
1546544088,15
1546544091,15
1546544094,15
1546544097,15
1546544100,15
1546544103,15
1546544106,15
1546544109,15
1546544112,15
1546544115,15
1546544118,15
1546544121,15
1546544124,15
1546544127,15
1546544130,15
1546544133,15
1546544136,15
1546544139,15
1546544142,15
1546544145,15
1546544148,15
1546544151,15
1546544154,15
1546544157,15
1546544160,15
1546544163,15
1546544166,15
1546544169,15
1546544172,15
1546544175,15
1546544178,15
1546544181,15
1546544184,15
1546544187,15
1546544190,15
1546544193,15
1546544196,15
1546544199,15
1546544202,15
1546544205,15
1546544208,15
1546544211,15
1546544214,15
1546544217,15
1546544220,15
1546544223,15
1546544226,15
1546544229,15
1546544232,15
1546544235,15
1546544238,15
1546544241,15
1546544244,15
1546544247,15
1546544250,15
1546544253,15
1546544256,15
1546544259,15
1546544262,15
1546544265,15
1546544268,15
1546544271,15
1546544274,15
1546544277,15
1546544280,15
1546544283,15
1546544286,15
1546544289,15
1546544292,15
1546544295,15
1546544298,15
1546544301,15
1546544304,15
1546544307,15
1546544310,15
1546544313,15
1546544316,15
1546544319,15
1546544322,15
1546544325,15
1546544328,15
1546544331,15
1546544334,15
1546544337,15
1546544340,15
1546544343,15
1546544346,15
1546544349,15
1546544352,15
1546544355,15
1546544358,15
1546544361,15
1546544364,15
1546544367,15
1546544370,15
1546544373,15
1546544376,15
1546544379,15
1546544382,15
1546544385,15
1546544388,15
1546544391,15
1546544394,15
1546544397,15
1546544400,15
1546544403,15
1546544406,15
1546544409,15
1546544412,15
1546544415,15
1546544418,15
1546544421,15
1546544424,15
1546544427,15
1546544430,15
1546544433,15
1546544436,15
1546544439,15
1546544442,15
1546544445,15
1546544448,15
1546544451,15
1546544454,15
1546544457,15
1546544460,15
1546544463,15
1546544466,15
1546544469,15
1546544472,15
1546544475,15
1546544478,15
1546544481,15
1546544484,15
1546544487,15
1546544490,15
1546544493,15
1546544496,15
1546544499,15
1546544502,15
1546544505,15
1546544508,15
1546544511,15
1546544514,15
1546544517,15
1546544520,15
1546544523,15
1546544526,15
1546544529,15
1546544532,15
1546544535,15
1546544538,15
1546544541,15
1546544544,15
1546544547,15
1546544550,15
1546544553,15
1546544556,15
1546544559,15
1546544562,15
1546544565,15
1546544568,15
1546544571,15
1546544574,15
1546544577,15
1546544580,15
1546544583,15
1546544586,15
1546544589,15
1546544592,15
1546544595,15
1546544598,15
1546544601,15
1546544604,15
1546544607,15
1546544610,15
1546544613,15
1546544616,15
1546544619,15
1546544622,15
1546544625,15
1546544628,15
1546544631,15
1546544634,15
1546544637,15
1546544640,15
1546544643,15
1546544646,15
1546544649,15
1546544652,15
1546544655,15
1546544658,15
1546544661,15
1546544664,15
1546544667,15
1546544670,15
1546544673,15
1546544676,15
1546544679,15
1546544682,15
1546544685,15
1546544688,15
1546544691,15
1546544694,15
1546544697,15
1546544700,15
1546544703,15
1546544706,15
1546544709,15
1546544712,15
1546544715,15
1546544718,15
1546544721,15
1546544724,15
1546544727,15
1546544730,15
1546544733,15
1546544736,15
1546544739,15
1546544742,15
1546544745,15
1546544748,15
1546544751,15
1546544754,15
1546544757,15
1546544760,15
1546544763,15
1546544766,15
1546544769,15
1546544772,15
1546544775,15
1546544778,15
1546544781,15
1546544784,15
1546544787,15
1546544790,15
1546544793,15
1546544796,15
1546544799,15
1546544802,15
1546544805,15
1546544808,15
1546544811,15
1546544814,15
1546544817,15
1546544820,15
1546544823,15
1546544826,15
1546544829,15
1546544832,15
1546544835,15
1546544838,15
1546544841,15
1546544844,15
1546544847,15
1546544850,15
1546544853,15
1546544856,15
1546544859,15
1546544862,15
1546544865,15
1546544868,15
1546544871,15
1546544874,15
1546544877,15
1546544880,15
1546544883,15
1546544886,15
1546544889,15
1546544892,15
1546544895,15
1546544898,15
1546544901,15
1546544904,15
1546544907,15
1546544910,15
1546544913,15
1546544916,15
1546544919,15
1546544922,15
1546544925,15
1546544928,15
1546544931,15
1546544934,15
1546544937,15
1546544940,15
1546544943,15
1546544946,15
1546544949,15
1546544952,15
1546544955,15
1546544958,15
1546544961,15
1546544964,15
1546544967,15
1546544970,15
1546544973,15
1546544976,15
1546544979,15
1546544982,15
1546544985,15
1546544988,15
1546544991,15
1546544994,15
1546544997,15
1546545000,15
1546545003,15
1546545006,15
1546545009,15
1546545012,15
1546545015,15
1546545018,15
1546545021,15
1546545024,15
1546545027,15
1546545030,15
1546545033,15
1546545036,15
1546545039,15
1546545042,15
1546545045,15
1546545048,15
1546545051,15
1546545054,15
1546545057,15
1546545060,15
1546545063,15
1546545066,15
1546545069,15
1546545072,15
1546545075,15
1546545078,15
1546545081,15
1546545084,15
1546545087,15
1546545090,15
1546545093,15
1546545096,15
1546545099,15
1546545102,15
1546545105,15
1546545108,15
1546545111,15
1546545114,15
1546545117,15
1546545120,15
1546545123,15
1546545126,15
1546545129,15
1546545132,15
1546545135,15
1546545138,15
1546545141,15
1546545144,15
1546545147,15
1546545150,15
1546545153,15
1546545156,15
1546545159,15
1546545162,15
1546545165,15
1546545168,15
1546545171,15
1546545174,15
1546545177,15
1546545180,15
1546545183,15
1546545186,15
1546545189,15
1546545192,15
1546545195,15
1546545198,15
1546545201,15
1546545204,15
1546545207,15
1546545210,15
1546545213,15
1546545216,15
1546545219,15
1546545222,15
1546545225,15
1546545228,15
1546545231,15
1546545234,15
1546545237,15
1546545240,15
1546545243,15
1546545246,15
1546545249,15
1546545252,15
1546545255,15
1546545258,15
1546545261,15
1546545264,15
1546545267,15
1546545270,15
1546545273,15
1546545276,15
1546545279,15
1546545282,15
1546545285,15
1546545288,15
1546545291,15
1546545294,15
1546545297,15
1546545300,15
1546545303,15
1546545306,15
1546545309,15
1546545312,15
1546545315,15
1546545318,15
1546545321,15
1546545324,15
1546545327,15
1546545330,15
1546545333,15
1546545336,15
1546545339,15
1546545342,15
1546545345,15
1546545348,15
1546545351,15
1546545354,15
1546545357,15
1546545360,15
1546545363,15
1546545366,15
1546545369,15
1546545372,15
1546545375,15
1546545378,15
1546545381,15
1546545384,15
1546545387,15
1546545390,15
1546545393,15
1546545396,15
1546545399,15
1546545402,15
1546545405,15
1546545408,15
1546545411,15
1546545414,15
1546545417,15
1546545420,15
1546545423,15
1546545426,15
1546545429,15
1546545432,15
1546545435,15
1546545438,15
1546545441,15
1546545444,15
1546545447,15
1546545450,15
1546545453,15
1546545456,15
1546545459,15
1546545462,15
1546545465,15
1546545468,15
1546545471,15
1546545474,15
1546545477,15
1546545480,15
1546545483,15
1546545486,15
1546545489,15
1546545492,15
1546545495,15
1546545498,15
1546545501,15
1546545504,15
1546545507,15
1546545510,15
1546545513,15
1546545516,15
1546545519,15
1546545522,15
1546545525,15
1546545528,15
1546545531,15
1546545534,15
1546545537,15
1546545540,15
1546545543,15
1546545546,15
1546545549,15
1546545552,15
1546545555,15
1546545558,15
1546545561,15
1546545564,15
1546545567,15
1546545570,15
1546545573,15
1546545576,15
1546545579,15
1546545582,15
1546545585,15
1546545588,15
1546545591,15
1546545594,15
1546545597,15
1546545600,15
1546545603,15
1546545606,15
1546545609,15
1546545612,15
1546545615,15
1546545618,15
1546545621,15
1546545624,15
1546545627,15
1546545630,15
1546545633,15
1546545636,15
1546545639,15
1546545642,15
1546545645,15
1546545648,15
1546545651,15
1546545654,15
1546545657,15
1546545660,15
1546545663,15
1546545666,15
1546545669,15
1546545672,15
1546545675,15
1546545678,15
1546545681,15
1546545684,15
1546545687,15
1546545690,15
1546545693,15
1546545696,15
1546545699,15
1546545702,15
1546545705,15
1546545708,15
1546545711,15
1546545714,15
1546545717,15
1546545720,15
1546545723,15
1546545726,15
1546545729,15
1546545732,15
1546545735,15
1546545738,15
1546545741,15
1546545744,15
1546545747,15
1546545750,15
1546545753,15
1546545756,15
1546545759,15
1546545762,15
1546545765,15
1546545768,15
1546545771,15
1546545774,15
1546545777,15
1546545780,15
1546545783,15
1546545786,15
1546545789,15
1546545792,15
1546545795,15
1546545798,15
1546545801,15
