t,value
1546544799,1929
1546544802,1935
1546544805,1935
1546544808,1935
1546544811,1935
1546544814,1935
1546544817,1935
1546544820,1935
1546544823,1941
1546544826,1941
1546544829,1941
1546544832,1941
1546544835,1941
1546544838,1941
1546544841,1941
1546544844,1947
1546544847,1947
1546544850,1947
1546544853,1947
1546544856,1947
1546544859,1947
1546544862,1953
1546544865,1953
1546544868,1953
1546544871,1953
1546544874,1953
1546544877,1953
1546544880,1953
1546544883,1959
1546544886,1959
1546544889,1959
1546544892,1959
1546544895,1959
1546544898,1959
1546544901,1959
1546544904,1965
1546544907,1965
1546544910,1965
1546544913,1965
1546544916,1965
1546544919,1965
1546544922,1971
1546544925,1971
1546544928,1971
1546544931,1971
1546544934,1971
1546544937,1971
1546544940,1971
1546544943,1977
1546544946,1977
1546544949,1977
1546544952,1977
1546544955,1977
1546544958,1977
1546544961,1977
1546544964,1983
1546544967,1983
1546544970,1983
1546544973,1983
1546544976,1983
1546544979,1983
1546544982,1989
1546544985,1989
1546544988,1989
1546544991,1989
1546544994,1989
1546544997,1989
1546545000,1989
1546545003,1995
1546545006,1995
1546545009,1995
1546545012,1995
1546545015,1995
1546545018,1995
1546545021,1995
1546545024,2001
1546545027,2001
1546545030,2001
1546545033,2001
1546545036,2001
1546545039,2001
1546545042,2007
1546545045,2007
1546545048,2007
1546545051,2007
1546545054,2007
1546545057,2007
1546545060,2007
1546545063,2013
1546545066,2013
1546545069,2013
1546545072,2013
1546545075,2013
1546545078,2013
1546545081,2013
1546545084,2019
1546545087,2019
1546545090,2019
1546545093,2019
1546545096,2019
1546545099,2019
1546545102,2025
1546545105,2025
1546545108,2025
1546545111,2025
1546545114,2025
1546545117,2025
1546545120,2025
1546545123,2031
1546545126,2031
1546545129,2031
1546545132,2031
1546545135,2031
1546545138,2031
1546545141,2035
1546545144,2037
1546545147,2037
1546545150,2037
1546545153,2037
1546545156,2037
1546545159,2037
1546545162,2043
1546545165,2043
1546545168,2043
1546545171,2043
1546545174,2043
1546545177,2043
1546545180,2043
1546545183,2049
1546545186,2049
1546545189,2049
1546545192,2049
1546545195,2049
1546545198,2049
1546545201,2049
1546545204,2055
1546545207,2055
1546545210,2055
1546545213,2055
1546545216,2055
1546545219,2055
1546545222,2061
1546545225,2061
1546545228,2061
1546545231,2061
1546545234,2061
1546545237,2061
1546545240,2061
1546545243,2067
1546545246,2067
1546545249,2067
1546545252,2067
1546545255,2067
1546545258,2067
1546545261,2067
1546545264,2073
1546545267,2073
1546545270,2073
1546545273,2073
1546545276,2073
1546545279,2073
1546545282,2079
1546545285,2079
1546545288,2079
1546545291,2079
1546545294,2079
1546545297,2079
1546545300,2079
1546545303,2085
1546545306,2085
1546545309,2085
1546545312,2085
1546545315,2085
1546545318,2085
1546545321,2089
1546545324,2091
1546545327,2091
1546545330,2091
1546545333,2091
1546545336,2091
1546545339,2091
1546545342,2097
1546545345,2097
1546545348,2097
1546545351,2097
1546545354,2097
1546545357,2097
1546545360,2097
1546545363,2103
1546545366,2103
1546545369,2103
1546545372,2103
1546545375,2103
1546545378,2103
1546545381,2103
1546545384,2109
1546545387,2109
1546545390,2109
1546545393,2109
1546545396,2109
1546545399,2109
1546545402,2115
1546545405,2115
1546545408,2115
1546545411,2115
1546545414,2115
1546545417,2115
1546545420,2115
1546545423,2121
1546545426,2121
1546545429,2121
1546545432,2121
1546545435,2121
1546545438,2121
1546545441,2121
1546545444,2127
1546545447,2127
1546545450,2127
1546545453,2127
1546545456,2127
1546545459,2127
1546545462,2133
1546545465,2133
1546545468,2133
1546545471,2133
1546545474,2133
1546545477,2133
1546545480,2133
1546545483,2139
1546545486,2139
1546545489,2139
1546545492,2139
1546545495,2139
1546545498,2139
1546545501,2139
1546545504,2145
1546545507,2145
1546545510,2145
1546545513,2145
1546545516,2145
1546545519,2145
1546545522,2151
1546545525,2151
1546545528,2151
1546545531,2151
1546545534,2151
1546545537,2151
1546545540,2151
1546545543,2157
1546545546,2157
1546545549,2157
1546545552,2157
1546545555,2157
1546545558,2157
1546545561,2157
1546545564,2163
1546545567,2163
1546545570,2163
1546545573,2163
1546545576,2163
1546545579,2163
1546545582,2169
1546545585,2169
1546545588,2169
1546545591,2169
1546545594,2169
1546545597,2169
1546545600,2169
1546545603,2175
1546545606,2175
1546545609,2175
1546545612,2175
1546545615,2175
1546545618,2175
1546545621,2175
1546545624,2181
1546545627,2181
1546545630,2181
1546545633,2181
1546545636,2181
1546545639,2181
1546545642,2187
1546545645,2187
1546545648,2187
1546545651,2187
1546545654,2187
1546545657,2187
1546545660,2187
1546545663,2193
1546545666,2193
1546545669,2193
1546545672,2193
1546545675,2193
1546545678,2193
1546545681,2193
1546545684,2199
1546545687,2199
1546545690,2199
1546545693,2199
1546545696,2199
1546545699,2199
1546545702,2205
1546545705,2205
1546545708,2205
1546545711,2205
1546545714,2205
1546545717,2205
1546545720,2205
1546545723,2211
1546545726,2211
1546545729,2211
1546545732,2211
